node_idx,node_inv,num_fo,lvl,rev_lvl,c1_lvl,c1_fo,c1_inv,c2_lvl,c2_fo,c2_inv
47,0,3,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
48,0,3,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
49,0,3,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
50,0,3,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
51,0,3,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
52,0,3,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
53,0,3,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
54,0,3,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
55,0,3,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
56,0,3,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
57,0,3,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
58,0,3,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
59,0,3,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
60,0,3,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
61,0,3,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
62,0,3,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
63,0,4,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
64,0,156,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
65,0,370,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
66,0,256,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
67,0,250,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
68,0,246,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
69,0,238,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
70,0,233,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
71,0,230,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
72,0,226,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
73,0,221,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
74,0,218,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
75,0,214,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
76,0,209,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
77,0,206,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
78,0,202,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
79,0,197,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
80,0,194,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
81,0,190,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
82,0,185,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
83,0,182,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
84,0,178,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
85,0,173,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
86,0,170,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
87,0,166,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
88,0,161,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
89,0,158,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
90,0,154,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
91,0,149,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
92,0,146,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
93,0,142,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
94,0,137,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
95,0,134,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
96,0,130,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
97,0,125,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
98,0,122,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
99,0,118,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
100,0,113,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
101,0,110,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
102,0,106,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
103,0,101,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
104,0,98,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
105,0,94,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
106,0,89,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
107,0,86,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
108,0,81,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
109,0,77,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
110,0,74,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
111,0,69,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
112,0,65,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
113,0,62,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
114,0,57,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
115,0,53,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
116,0,50,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
117,0,45,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
118,0,41,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
119,0,38,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
120,0,33,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
121,0,29,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
122,0,26,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
123,0,21,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
124,0,17,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
125,0,13,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
126,0,9,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
127,0,7,0,4372,0.0,0.0,0.0,0.0,0.0,0.0
128,0,2,1,4371,0.0,4.0,0.0,0.0,156.0,0.0
129,0,1,1,4371,0.0,156.0,0.0,0.0,370.0,0.0
130,1,3,1,4371,0.0,256.0,0.0,0.0,250.0,0.0
131,0,2,2,4370,1.0,1.0,0.0,1.0,3.0,1.0
132,0,1,3,4369,1.0,2.0,0.0,2.0,2.0,0.0
133,1,1,1,4371,0.0,226.0,0.0,0.0,221.0,0.0
134,1,3,1,4371,0.0,218.0,0.0,0.0,214.0,0.0
135,1,6,2,4370,1.0,1.0,1.0,1.0,3.0,1.0
136,1,1,1,4371,0.0,246.0,0.0,0.0,238.0,0.0
137,1,3,1,4371,0.0,233.0,0.0,0.0,230.0,0.0
138,1,6,2,4370,1.0,1.0,1.0,1.0,3.0,1.0
139,1,2,3,4369,2.0,6.0,1.0,2.0,6.0,1.0
140,1,1,1,4371,0.0,194.0,0.0,0.0,190.0,0.0
141,1,3,1,4371,0.0,185.0,0.0,0.0,182.0,0.0
142,1,6,2,4370,1.0,1.0,1.0,1.0,3.0,1.0
143,1,1,1,4371,0.0,209.0,0.0,0.0,206.0,0.0
144,1,4,1,4371,0.0,202.0,0.0,0.0,197.0,0.0
145,1,5,2,4370,1.0,1.0,1.0,1.0,4.0,1.0
146,1,7,3,4369,2.0,6.0,1.0,2.0,5.0,1.0
147,1,3,4,4368,3.0,2.0,1.0,3.0,7.0,1.0
148,0,1,5,4367,3.0,1.0,0.0,4.0,3.0,1.0
149,1,1,1,4371,0.0,17.0,0.0,0.0,13.0,0.0
150,1,5,1,4371,0.0,9.0,0.0,0.0,7.0,0.0
151,1,11,2,4370,1.0,1.0,1.0,1.0,5.0,1.0
152,1,1,1,4371,0.0,33.0,0.0,0.0,29.0,0.0
153,1,3,1,4371,0.0,26.0,0.0,0.0,21.0,0.0
154,1,4,2,4370,1.0,1.0,1.0,1.0,3.0,1.0
155,1,1,1,4371,0.0,50.0,0.0,0.0,45.0,0.0
156,1,2,1,4371,0.0,41.0,0.0,0.0,38.0,0.0
157,1,5,2,4370,1.0,1.0,1.0,1.0,2.0,1.0
158,1,2,3,4369,2.0,4.0,1.0,2.0,5.0,1.0
159,1,121,4,4368,2.0,11.0,1.0,3.0,2.0,1.0
160,1,1,1,4371,0.0,98.0,0.0,0.0,94.0,0.0
161,1,3,1,4371,0.0,89.0,0.0,0.0,86.0,0.0
162,1,6,2,4370,1.0,1.0,1.0,1.0,3.0,1.0
163,1,1,1,4371,0.0,113.0,0.0,0.0,110.0,0.0
164,1,4,1,4371,0.0,106.0,0.0,0.0,101.0,0.0
165,1,5,2,4370,1.0,1.0,1.0,1.0,4.0,1.0
166,1,2,3,4369,2.0,6.0,1.0,2.0,5.0,1.0
167,1,1,1,4371,0.0,65.0,0.0,0.0,62.0,0.0
168,1,3,1,4371,0.0,57.0,0.0,0.0,53.0,0.0
169,1,4,2,4370,1.0,1.0,1.0,1.0,3.0,1.0
170,1,1,1,4371,0.0,81.0,0.0,0.0,77.0,0.0
171,1,3,1,4371,0.0,74.0,0.0,0.0,69.0,0.0
172,1,5,2,4370,1.0,1.0,1.0,1.0,3.0,1.0
173,1,7,3,4369,2.0,4.0,1.0,2.0,5.0,1.0
174,1,10,4,4368,3.0,2.0,1.0,3.0,7.0,1.0
175,1,1,1,4371,0.0,161.0,0.0,0.0,158.0,0.0
176,1,4,1,4371,0.0,154.0,0.0,0.0,149.0,0.0
177,1,5,2,4370,1.0,1.0,1.0,1.0,4.0,1.0
178,1,1,1,4371,0.0,178.0,0.0,0.0,173.0,0.0
179,1,3,1,4371,0.0,170.0,0.0,0.0,166.0,0.0
180,1,6,2,4370,1.0,1.0,1.0,1.0,3.0,1.0
181,1,2,3,4369,2.0,5.0,1.0,2.0,6.0,1.0
182,1,1,1,4371,0.0,130.0,0.0,0.0,125.0,0.0
183,1,3,1,4371,0.0,122.0,0.0,0.0,118.0,0.0
184,1,6,2,4370,1.0,1.0,1.0,1.0,3.0,1.0
185,1,1,1,4371,0.0,146.0,0.0,0.0,142.0,0.0
186,1,3,1,4371,0.0,137.0,0.0,0.0,134.0,0.0
187,1,6,2,4370,1.0,1.0,1.0,1.0,3.0,1.0
188,1,6,3,4369,2.0,6.0,1.0,2.0,6.0,1.0
189,1,11,4,4368,3.0,2.0,1.0,3.0,6.0,1.0
190,1,1,5,4367,4.0,10.0,1.0,4.0,11.0,1.0
191,1,42,6,4366,4.0,121.0,1.0,5.0,1.0,1.0
192,0,2,7,4365,5.0,1.0,0.0,6.0,42.0,1.0
193,0,5,1,4371,0.0,3.0,0.0,0.0,156.0,0.0
194,0,2,2,4370,0.0,370.0,0.0,1.0,5.0,0.0
195,0,2,3,4369,0.0,4.0,0.0,2.0,2.0,0.0
196,0,1,8,4364,7.0,2.0,0.0,3.0,2.0,0.0
197,1,3,2,4370,0.0,370.0,0.0,1.0,5.0,0.0
198,0,5,9,4363,8.0,1.0,0.0,2.0,3.0,1.0
199,0,2,8,4364,0.0,4.0,0.0,7.0,2.0,0.0
200,0,1,2,4370,0.0,370.0,0.0,1.0,5.0,0.0
201,0,1,2,4370,0.0,370.0,0.0,1.0,5.0,0.0
202,1,1,3,4369,2.0,1.0,0.0,2.0,1.0,0.0
203,1,2,3,4369,1.0,3.0,1.0,2.0,6.0,1.0
204,1,7,3,4369,2.0,6.0,1.0,2.0,5.0,1.0
205,1,2,4,4368,3.0,2.0,1.0,3.0,7.0,1.0
206,0,1,5,4367,3.0,1.0,1.0,4.0,2.0,1.0
207,1,2,3,4369,2.0,5.0,1.0,2.0,4.0,1.0
208,1,9,3,4369,2.0,11.0,1.0,2.0,4.0,1.0
209,1,20,4,4368,3.0,2.0,1.0,3.0,9.0,1.0
210,1,2,3,4369,2.0,5.0,1.0,2.0,6.0,1.0
211,1,6,3,4369,2.0,6.0,1.0,2.0,5.0,1.0
212,1,11,4,4368,3.0,2.0,1.0,3.0,6.0,1.0
213,1,2,3,4369,2.0,6.0,1.0,2.0,6.0,1.0
214,1,7,3,4369,2.0,5.0,1.0,2.0,6.0,1.0
215,1,10,4,4368,3.0,2.0,1.0,3.0,7.0,1.0
216,1,1,5,4367,4.0,11.0,1.0,4.0,10.0,1.0
217,1,31,6,4366,4.0,20.0,1.0,5.0,1.0,1.0
218,0,2,7,4365,5.0,1.0,0.0,6.0,31.0,1.0
219,0,1,9,4363,8.0,2.0,0.0,7.0,2.0,0.0
220,0,2,10,4362,9.0,5.0,0.0,9.0,1.0,0.0
221,1,1,4,4368,3.0,7.0,1.0,3.0,2.0,1.0
222,1,1,5,4367,3.0,2.0,1.0,4.0,1.0,1.0
223,0,1,3,4369,2.0,2.0,0.0,2.0,3.0,1.0
224,0,1,4,4368,3.0,9.0,1.0,3.0,1.0,0.0
225,1,1,4,4368,3.0,2.0,1.0,3.0,6.0,1.0
226,1,1,4,4368,3.0,2.0,1.0,3.0,7.0,1.0
227,1,1,5,4367,4.0,1.0,1.0,4.0,1.0,1.0
228,0,1,6,4366,4.0,1.0,0.0,5.0,1.0,1.0
229,0,2,7,4365,5.0,1.0,1.0,6.0,1.0,0.0
230,0,1,10,4362,9.0,5.0,0.0,7.0,2.0,0.0
231,0,2,11,4361,8.0,2.0,0.0,10.0,1.0,0.0
232,1,2,12,4360,10.0,2.0,0.0,11.0,2.0,0.0
233,0,5,1,4371,0.0,3.0,0.0,0.0,156.0,0.0
234,0,3,2,4370,0.0,370.0,0.0,1.0,5.0,0.0
235,1,1,1,4371,0.0,173.0,0.0,0.0,170.0,0.0
236,1,4,1,4371,0.0,166.0,0.0,0.0,161.0,0.0
237,1,5,2,4370,1.0,1.0,1.0,1.0,4.0,1.0
238,1,1,1,4371,0.0,190.0,0.0,0.0,185.0,0.0
239,1,3,1,4371,0.0,182.0,0.0,0.0,178.0,0.0
240,1,6,2,4370,1.0,1.0,1.0,1.0,3.0,1.0
241,1,2,3,4369,2.0,5.0,1.0,2.0,6.0,1.0
242,1,1,1,4371,0.0,142.0,0.0,0.0,137.0,0.0
243,1,3,1,4371,0.0,134.0,0.0,0.0,130.0,0.0
244,1,6,2,4370,1.0,1.0,1.0,1.0,3.0,1.0
245,1,1,1,4371,0.0,158.0,0.0,0.0,154.0,0.0
246,1,3,1,4371,0.0,149.0,0.0,0.0,146.0,0.0
247,1,6,2,4370,1.0,1.0,1.0,1.0,3.0,1.0
248,1,6,3,4369,2.0,6.0,1.0,2.0,6.0,1.0
249,1,11,4,4368,3.0,2.0,1.0,3.0,6.0,1.0
250,1,1,1,4371,0.0,238.0,0.0,0.0,233.0,0.0
251,1,3,1,4371,0.0,230.0,0.0,0.0,226.0,0.0
252,1,6,2,4370,1.0,1.0,1.0,1.0,3.0,1.0
253,0,1,1,4371,0.0,156.0,0.0,0.0,256.0,0.0
254,1,4,1,4371,0.0,250.0,0.0,0.0,246.0,0.0
255,0,1,2,4370,1.0,1.0,0.0,1.0,4.0,1.0
256,0,1,3,4369,2.0,6.0,1.0,2.0,1.0,0.0
257,1,1,1,4371,0.0,206.0,0.0,0.0,202.0,0.0
258,1,3,1,4371,0.0,197.0,0.0,0.0,194.0,0.0
259,1,6,2,4370,1.0,1.0,1.0,1.0,3.0,1.0
260,1,1,1,4371,0.0,221.0,0.0,0.0,218.0,0.0
261,1,4,1,4371,0.0,214.0,0.0,0.0,209.0,0.0
262,1,5,2,4370,1.0,1.0,1.0,1.0,4.0,1.0
263,1,7,3,4369,2.0,6.0,1.0,2.0,5.0,1.0
264,0,1,4,4368,3.0,1.0,0.0,3.0,7.0,1.0
265,0,1,5,4367,4.0,11.0,1.0,4.0,1.0,0.0
266,1,1,1,4371,0.0,45.0,0.0,0.0,41.0,0.0
267,1,3,1,4371,0.0,38.0,0.0,0.0,33.0,0.0
268,1,4,2,4370,1.0,1.0,1.0,1.0,3.0,1.0
269,1,1,1,4371,0.0,62.0,0.0,0.0,57.0,0.0
270,1,2,1,4371,0.0,53.0,0.0,0.0,50.0,0.0
271,1,5,2,4370,1.0,1.0,1.0,1.0,2.0,1.0
272,1,2,3,4369,2.0,4.0,1.0,2.0,5.0,1.0
273,1,1,1,4371,0.0,13.0,0.0,0.0,9.0,0.0
274,1,11,2,4370,0.0,7.0,0.0,1.0,1.0,1.0
275,1,1,1,4371,0.0,29.0,0.0,0.0,26.0,0.0
276,1,3,1,4371,0.0,21.0,0.0,0.0,17.0,0.0
277,1,4,2,4370,1.0,1.0,1.0,1.0,3.0,1.0
278,1,6,3,4369,2.0,11.0,1.0,2.0,4.0,1.0
279,1,115,4,4368,3.0,2.0,1.0,3.0,6.0,1.0
280,1,1,1,4371,0.0,110.0,0.0,0.0,106.0,0.0
281,1,3,1,4371,0.0,101.0,0.0,0.0,98.0,0.0
282,1,6,2,4370,1.0,1.0,1.0,1.0,3.0,1.0
283,1,1,1,4371,0.0,125.0,0.0,0.0,122.0,0.0
284,1,4,1,4371,0.0,118.0,0.0,0.0,113.0,0.0
285,1,5,2,4370,1.0,1.0,1.0,1.0,4.0,1.0
286,1,2,3,4369,2.0,6.0,1.0,2.0,5.0,1.0
287,1,1,1,4371,0.0,77.0,0.0,0.0,74.0,0.0
288,1,3,1,4371,0.0,69.0,0.0,0.0,65.0,0.0
289,1,4,2,4370,1.0,1.0,1.0,1.0,3.0,1.0
290,1,1,1,4371,0.0,94.0,0.0,0.0,89.0,0.0
291,1,3,1,4371,0.0,86.0,0.0,0.0,81.0,0.0
292,1,6,2,4370,1.0,1.0,1.0,1.0,3.0,1.0
293,1,7,3,4369,2.0,4.0,1.0,2.0,6.0,1.0
294,1,10,4,4368,3.0,2.0,1.0,3.0,7.0,1.0
295,1,12,5,4367,4.0,115.0,1.0,4.0,10.0,1.0
296,0,2,6,4366,5.0,1.0,0.0,5.0,12.0,1.0
297,0,1,10,4362,9.0,5.0,0.0,6.0,2.0,0.0
298,0,2,11,4361,0.0,3.0,0.0,10.0,1.0,0.0
299,0,1,2,4370,1.0,3.0,1.0,1.0,5.0,0.0
300,0,1,3,4369,2.0,6.0,1.0,2.0,1.0,0.0
301,0,1,4,4368,3.0,7.0,1.0,3.0,1.0,0.0
302,0,1,5,4367,4.0,10.0,1.0,4.0,1.0,0.0
303,1,73,5,4367,4.0,20.0,1.0,4.0,11.0,1.0
304,0,2,6,4366,5.0,1.0,0.0,5.0,73.0,1.0
305,0,2,10,4362,9.0,5.0,0.0,6.0,2.0,0.0
306,1,2,12,4360,11.0,2.0,0.0,10.0,2.0,0.0
307,0,1,13,4359,2.0,3.0,0.0,12.0,2.0,1.0
308,1,3,2,4370,0.0,370.0,0.0,1.0,5.0,0.0
309,0,2,14,4358,13.0,1.0,0.0,2.0,3.0,1.0
310,0,1,11,4361,0.0,256.0,0.0,10.0,2.0,0.0
311,0,2,12,4360,11.0,2.0,0.0,11.0,1.0,0.0
312,0,2,13,4359,0.0,256.0,0.0,12.0,2.0,1.0
313,1,1,14,4358,12.0,2.0,0.0,13.0,2.0,0.0
314,0,2,15,4357,14.0,2.0,0.0,14.0,1.0,1.0
315,1,1,16,4356,0.0,256.0,0.0,15.0,2.0,0.0
316,1,2,15,4357,14.0,2.0,0.0,12.0,2.0,0.0
317,0,6,16,4356,13.0,2.0,0.0,15.0,2.0,1.0
318,1,2,3,4369,2.0,6.0,1.0,1.0,4.0,1.0
319,1,2,4,4368,3.0,7.0,1.0,3.0,2.0,1.0
320,1,1,5,4367,4.0,11.0,1.0,4.0,2.0,1.0
321,1,4,6,4366,5.0,12.0,1.0,5.0,1.0,1.0
322,1,1,17,4355,16.0,6.0,0.0,6.0,4.0,1.0
323,0,1,18,4354,16.0,1.0,1.0,17.0,1.0,1.0
324,0,2,19,4353,12.0,2.0,1.0,18.0,1.0,0.0
325,0,1,16,4356,15.0,2.0,1.0,6.0,4.0,1.0
326,0,1,17,4355,15.0,2.0,0.0,16.0,1.0,0.0
327,0,2,18,4354,16.0,6.0,0.0,17.0,1.0,0.0
328,0,1,19,4353,0.0,250.0,0.0,18.0,2.0,0.0
329,0,2,20,4352,19.0,2.0,0.0,19.0,1.0,0.0
330,1,1,4,4368,3.0,2.0,1.0,3.0,7.0,1.0
331,1,1,5,4367,3.0,2.0,1.0,4.0,1.0,1.0
332,0,1,3,4369,2.0,3.0,0.0,2.0,3.0,1.0
333,0,1,4,4368,3.0,6.0,1.0,3.0,1.0,0.0
334,1,1,4,4368,3.0,2.0,1.0,3.0,7.0,1.0
335,1,1,4,4368,3.0,6.0,1.0,3.0,2.0,1.0
336,1,1,5,4367,4.0,1.0,1.0,4.0,1.0,1.0
337,0,1,6,4366,4.0,1.0,0.0,5.0,1.0,1.0
338,0,2,7,4365,5.0,1.0,1.0,6.0,1.0,0.0
339,0,1,17,4355,16.0,6.0,0.0,7.0,2.0,0.0
340,0,2,18,4354,12.0,2.0,1.0,17.0,1.0,0.0
341,0,1,2,4370,0.0,370.0,0.0,1.0,5.0,0.0
342,0,1,2,4370,0.0,370.0,0.0,1.0,5.0,0.0
343,1,1,3,4369,2.0,1.0,0.0,2.0,1.0,0.0
344,0,1,5,4367,4.0,2.0,1.0,3.0,1.0,1.0
345,1,1,5,4367,4.0,11.0,1.0,4.0,10.0,1.0
346,1,35,6,4366,4.0,115.0,1.0,5.0,1.0,1.0
347,0,2,7,4365,5.0,1.0,0.0,6.0,35.0,1.0
348,0,1,11,4361,10.0,2.0,0.0,7.0,2.0,0.0
349,0,1,12,4360,11.0,2.0,0.0,11.0,1.0,0.0
350,0,2,17,4355,16.0,6.0,0.0,12.0,1.0,0.0
351,1,2,19,4353,18.0,2.0,0.0,17.0,2.0,0.0
352,0,2,20,4352,0.0,256.0,0.0,19.0,2.0,1.0
353,0,1,18,4354,0.0,256.0,0.0,17.0,2.0,0.0
354,0,2,19,4353,18.0,2.0,0.0,18.0,1.0,0.0
355,0,1,1,4371,0.0,156.0,0.0,0.0,250.0,0.0
356,0,1,3,4369,2.0,6.0,1.0,1.0,1.0,0.0
357,0,1,4,4368,3.0,7.0,1.0,3.0,1.0,0.0
358,0,1,5,4367,4.0,10.0,1.0,4.0,1.0,0.0
359,0,2,6,4366,5.0,73.0,1.0,5.0,1.0,0.0
360,0,1,17,4355,16.0,6.0,0.0,6.0,2.0,0.0
361,0,2,18,4354,0.0,3.0,0.0,17.0,1.0,0.0
362,0,1,2,4370,1.0,5.0,0.0,1.0,4.0,1.0
363,0,1,3,4369,2.0,6.0,1.0,2.0,1.0,0.0
364,0,1,4,4368,3.0,7.0,1.0,3.0,1.0,0.0
365,0,1,5,4367,4.0,11.0,1.0,4.0,1.0,0.0
366,0,2,6,4366,5.0,12.0,1.0,5.0,1.0,0.0
367,0,2,17,4355,16.0,6.0,0.0,6.0,2.0,0.0
368,1,2,19,4353,18.0,2.0,0.0,17.0,2.0,0.0
369,0,5,1,4371,0.0,3.0,0.0,0.0,156.0,0.0
370,0,3,2,4370,0.0,370.0,0.0,1.0,5.0,0.0
371,0,1,20,4352,19.0,2.0,1.0,2.0,3.0,0.0
372,1,3,2,4370,0.0,370.0,0.0,1.0,5.0,0.0
373,0,2,21,4351,20.0,1.0,0.0,2.0,3.0,1.0
374,1,2,22,4350,19.0,2.0,0.0,21.0,2.0,0.0
375,0,3,23,4349,20.0,2.0,0.0,22.0,2.0,1.0
376,1,1,24,4348,20.0,2.0,0.0,23.0,3.0,0.0
377,1,2,20,4352,19.0,2.0,0.0,18.0,2.0,0.0
378,0,2,21,4351,0.0,250.0,0.0,20.0,2.0,1.0
379,0,8,25,4347,24.0,1.0,1.0,21.0,2.0,0.0
380,1,2,22,4350,20.0,2.0,0.0,21.0,2.0,0.0
381,1,1,24,4348,23.0,3.0,0.0,22.0,2.0,1.0
382,1,1,5,4367,4.0,3.0,1.0,4.0,11.0,1.0
383,1,12,5,4367,4.0,121.0,1.0,4.0,10.0,1.0
384,1,8,6,4366,5.0,1.0,1.0,5.0,12.0,1.0
385,0,1,24,4348,23.0,3.0,0.0,22.0,2.0,1.0
386,1,1,25,4347,6.0,8.0,1.0,24.0,1.0,0.0
387,0,1,26,4346,24.0,1.0,1.0,25.0,1.0,1.0
388,0,2,27,4345,25.0,8.0,0.0,26.0,1.0,0.0
389,1,1,26,4346,25.0,8.0,0.0,6.0,8.0,1.0
390,0,2,27,4345,20.0,2.0,1.0,26.0,1.0,1.0
391,0,1,28,4344,0.0,246.0,0.0,27.0,2.0,0.0
392,0,2,29,4343,27.0,2.0,0.0,28.0,1.0,0.0
393,1,1,21,4351,20.0,2.0,0.0,19.0,2.0,0.0
394,0,2,22,4350,21.0,2.0,0.0,21.0,1.0,1.0
395,0,1,23,4349,22.0,2.0,1.0,6.0,8.0,1.0
