node_idx,node_inv,num_fo,lvl,rev_lvl,c1_lvl,c1_fo,c1_inv,c2_lvl,c2_fo,c2_inv
72,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
73,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
74,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
75,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
76,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
77,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
78,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
79,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
80,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
81,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
82,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
83,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
84,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
85,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
86,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
87,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
88,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
89,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
90,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
91,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
92,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
93,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
94,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
95,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
96,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
97,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
98,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
99,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
100,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
101,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
102,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
103,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
104,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
105,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
106,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
107,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
108,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
109,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
110,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
111,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
112,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
113,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
114,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
115,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
116,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
117,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
118,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
119,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
120,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
121,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
122,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
123,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
124,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
125,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
126,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
127,0,2,0,128,0.0,0.0,0.0,0.0,0.0,0.0
128,0,3,1,127,0.0,2.0,0.0,0.0,2.0,0.0
129,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
130,0,0,2,126,1.0,3.0,0.0,1.0,1.0,1.0
131,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
132,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
133,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
134,0,2,3,125,1.0,3.0,0.0,2.0,2.0,0.0
135,1,1,3,125,1.0,3.0,0.0,2.0,2.0,0.0
136,0,0,4,124,3.0,2.0,0.0,3.0,1.0,1.0
137,1,2,4,124,1.0,2.0,0.0,3.0,2.0,0.0
138,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
139,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
140,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
141,0,2,5,123,4.0,2.0,1.0,2.0,2.0,0.0
142,1,1,5,123,4.0,2.0,1.0,2.0,2.0,0.0
143,0,0,6,122,5.0,2.0,0.0,5.0,1.0,1.0
144,1,2,6,122,1.0,2.0,0.0,5.0,2.0,0.0
145,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
146,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
147,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
148,0,2,7,121,6.0,2.0,1.0,2.0,2.0,0.0
149,1,1,7,121,6.0,2.0,1.0,2.0,2.0,0.0
150,0,0,8,120,7.0,2.0,0.0,7.0,1.0,1.0
151,1,2,8,120,1.0,2.0,0.0,7.0,2.0,0.0
152,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
153,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
154,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
155,0,2,9,119,8.0,2.0,1.0,2.0,2.0,0.0
156,1,1,9,119,8.0,2.0,1.0,2.0,2.0,0.0
157,0,0,10,118,9.0,2.0,0.0,9.0,1.0,1.0
158,1,2,10,118,1.0,2.0,0.0,9.0,2.0,0.0
159,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
160,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
161,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
162,0,2,11,117,10.0,2.0,1.0,2.0,2.0,0.0
163,1,1,11,117,10.0,2.0,1.0,2.0,2.0,0.0
164,0,0,12,116,11.0,2.0,0.0,11.0,1.0,1.0
165,1,2,12,116,1.0,2.0,0.0,11.0,2.0,0.0
166,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
167,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
168,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
169,0,2,13,115,12.0,2.0,1.0,2.0,2.0,0.0
170,1,1,13,115,12.0,2.0,1.0,2.0,2.0,0.0
171,0,0,14,114,13.0,2.0,0.0,13.0,1.0,1.0
172,1,2,14,114,1.0,2.0,0.0,13.0,2.0,0.0
173,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
174,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
175,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
176,0,2,15,113,14.0,2.0,1.0,2.0,2.0,0.0
177,1,1,15,113,14.0,2.0,1.0,2.0,2.0,0.0
178,0,0,16,112,15.0,2.0,0.0,15.0,1.0,1.0
179,1,2,16,112,1.0,2.0,0.0,15.0,2.0,0.0
180,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
181,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
182,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
183,0,2,17,111,16.0,2.0,1.0,2.0,2.0,0.0
184,1,1,17,111,16.0,2.0,1.0,2.0,2.0,0.0
185,0,0,18,110,17.0,2.0,0.0,17.0,1.0,1.0
186,1,2,18,110,1.0,2.0,0.0,17.0,2.0,0.0
187,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
188,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
189,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
190,0,2,19,109,18.0,2.0,1.0,2.0,2.0,0.0
191,1,1,19,109,18.0,2.0,1.0,2.0,2.0,0.0
192,0,0,20,108,19.0,2.0,0.0,19.0,1.0,1.0
193,1,2,20,108,1.0,2.0,0.0,19.0,2.0,0.0
194,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
195,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
196,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
197,0,2,21,107,20.0,2.0,1.0,2.0,2.0,0.0
198,1,1,21,107,20.0,2.0,1.0,2.0,2.0,0.0
199,0,0,22,106,21.0,2.0,0.0,21.0,1.0,1.0
200,1,2,22,106,1.0,2.0,0.0,21.0,2.0,0.0
201,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
202,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
203,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
204,0,2,23,105,22.0,2.0,1.0,2.0,2.0,0.0
205,1,1,23,105,22.0,2.0,1.0,2.0,2.0,0.0
206,0,0,24,104,23.0,2.0,0.0,23.0,1.0,1.0
207,1,2,24,104,1.0,2.0,0.0,23.0,2.0,0.0
208,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
209,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
210,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
211,0,2,25,103,24.0,2.0,1.0,2.0,2.0,0.0
212,1,1,25,103,24.0,2.0,1.0,2.0,2.0,0.0
213,0,0,26,102,25.0,2.0,0.0,25.0,1.0,1.0
214,1,2,26,102,1.0,2.0,0.0,25.0,2.0,0.0
215,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
216,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
217,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
218,0,2,27,101,26.0,2.0,1.0,2.0,2.0,0.0
219,1,1,27,101,26.0,2.0,1.0,2.0,2.0,0.0
220,0,0,28,100,27.0,2.0,0.0,27.0,1.0,1.0
221,1,2,28,100,1.0,2.0,0.0,27.0,2.0,0.0
222,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
223,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
224,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
225,0,2,29,99,28.0,2.0,1.0,2.0,2.0,0.0
226,1,1,29,99,28.0,2.0,1.0,2.0,2.0,0.0
227,0,0,30,98,29.0,2.0,0.0,29.0,1.0,1.0
228,1,2,30,98,1.0,2.0,0.0,29.0,2.0,0.0
229,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
230,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
231,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
232,0,2,31,97,30.0,2.0,1.0,2.0,2.0,0.0
233,1,1,31,97,30.0,2.0,1.0,2.0,2.0,0.0
234,0,0,32,96,31.0,2.0,0.0,31.0,1.0,1.0
235,1,2,32,96,1.0,2.0,0.0,31.0,2.0,0.0
236,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
237,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
238,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
239,0,2,33,95,32.0,2.0,1.0,2.0,2.0,0.0
240,1,1,33,95,32.0,2.0,1.0,2.0,2.0,0.0
241,0,0,34,94,33.0,2.0,0.0,33.0,1.0,1.0
242,1,2,34,94,1.0,2.0,0.0,33.0,2.0,0.0
243,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
244,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
245,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
246,0,2,35,93,34.0,2.0,1.0,2.0,2.0,0.0
247,1,1,35,93,34.0,2.0,1.0,2.0,2.0,0.0
248,0,0,36,92,35.0,2.0,0.0,35.0,1.0,1.0
249,1,2,36,92,1.0,2.0,0.0,35.0,2.0,0.0
250,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
251,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
252,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
253,0,2,37,91,36.0,2.0,1.0,2.0,2.0,0.0
254,1,1,37,91,36.0,2.0,1.0,2.0,2.0,0.0
255,0,0,38,90,37.0,2.0,0.0,37.0,1.0,1.0
256,1,2,38,90,1.0,2.0,0.0,37.0,2.0,0.0
257,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
258,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
259,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
260,0,2,39,89,38.0,2.0,1.0,2.0,2.0,0.0
261,1,1,39,89,38.0,2.0,1.0,2.0,2.0,0.0
262,0,0,40,88,39.0,2.0,0.0,39.0,1.0,1.0
263,1,2,40,88,1.0,2.0,0.0,39.0,2.0,0.0
264,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
265,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
266,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
267,0,2,41,87,40.0,2.0,1.0,2.0,2.0,0.0
268,1,1,41,87,40.0,2.0,1.0,2.0,2.0,0.0
269,0,0,42,86,41.0,2.0,0.0,41.0,1.0,1.0
270,1,2,42,86,1.0,2.0,0.0,41.0,2.0,0.0
271,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
272,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
273,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
274,0,2,43,85,42.0,2.0,1.0,2.0,2.0,0.0
275,1,1,43,85,42.0,2.0,1.0,2.0,2.0,0.0
276,0,0,44,84,43.0,2.0,0.0,43.0,1.0,1.0
277,1,2,44,84,1.0,2.0,0.0,43.0,2.0,0.0
278,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
279,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
280,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
281,0,2,45,83,44.0,2.0,1.0,2.0,2.0,0.0
282,1,1,45,83,44.0,2.0,1.0,2.0,2.0,0.0
283,0,0,46,82,45.0,2.0,0.0,45.0,1.0,1.0
284,1,2,46,82,1.0,2.0,0.0,45.0,2.0,0.0
285,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
286,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
287,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
288,0,2,47,81,46.0,2.0,1.0,2.0,2.0,0.0
289,1,1,47,81,46.0,2.0,1.0,2.0,2.0,0.0
290,0,0,48,80,47.0,2.0,0.0,47.0,1.0,1.0
291,1,2,48,80,1.0,2.0,0.0,47.0,2.0,0.0
292,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
293,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
294,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
295,0,2,49,79,48.0,2.0,1.0,2.0,2.0,0.0
296,1,1,49,79,48.0,2.0,1.0,2.0,2.0,0.0
297,0,0,50,78,49.0,2.0,0.0,49.0,1.0,1.0
298,1,2,50,78,1.0,2.0,0.0,49.0,2.0,0.0
299,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
300,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
301,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
302,0,2,51,77,50.0,2.0,1.0,2.0,2.0,0.0
303,1,1,51,77,50.0,2.0,1.0,2.0,2.0,0.0
304,0,0,52,76,51.0,2.0,0.0,51.0,1.0,1.0
305,1,2,52,76,1.0,2.0,0.0,51.0,2.0,0.0
306,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
307,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
308,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
309,0,2,53,75,52.0,2.0,1.0,2.0,2.0,0.0
310,1,1,53,75,52.0,2.0,1.0,2.0,2.0,0.0
311,0,0,54,74,53.0,2.0,0.0,53.0,1.0,1.0
312,1,2,54,74,1.0,2.0,0.0,53.0,2.0,0.0
313,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
314,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
315,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
316,0,2,55,73,54.0,2.0,1.0,2.0,2.0,0.0
317,1,1,55,73,54.0,2.0,1.0,2.0,2.0,0.0
318,0,0,56,72,55.0,2.0,0.0,55.0,1.0,1.0
319,1,2,56,72,1.0,2.0,0.0,55.0,2.0,0.0
320,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
321,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
322,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
323,0,2,57,71,56.0,2.0,1.0,2.0,2.0,0.0
324,1,1,57,71,56.0,2.0,1.0,2.0,2.0,0.0
325,0,0,58,70,57.0,2.0,0.0,57.0,1.0,1.0
326,1,2,58,70,1.0,2.0,0.0,57.0,2.0,0.0
327,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
328,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
329,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
330,0,2,59,69,58.0,2.0,1.0,2.0,2.0,0.0
331,1,1,59,69,58.0,2.0,1.0,2.0,2.0,0.0
332,0,0,60,68,59.0,2.0,0.0,59.0,1.0,1.0
333,1,2,60,68,1.0,2.0,0.0,59.0,2.0,0.0
334,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
335,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
336,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
337,0,2,61,67,60.0,2.0,1.0,2.0,2.0,0.0
338,1,1,61,67,60.0,2.0,1.0,2.0,2.0,0.0
339,0,0,62,66,61.0,2.0,0.0,61.0,1.0,1.0
340,1,2,62,66,1.0,2.0,0.0,61.0,2.0,0.0
341,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
342,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
343,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
344,0,2,63,65,62.0,2.0,1.0,2.0,2.0,0.0
345,1,1,63,65,62.0,2.0,1.0,2.0,2.0,0.0
346,0,0,64,64,63.0,2.0,0.0,63.0,1.0,1.0
347,1,2,64,64,1.0,2.0,0.0,63.0,2.0,0.0
348,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
349,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
350,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
351,0,2,65,63,64.0,2.0,1.0,2.0,2.0,0.0
352,1,1,65,63,64.0,2.0,1.0,2.0,2.0,0.0
353,0,0,66,62,65.0,2.0,0.0,65.0,1.0,1.0
354,1,2,66,62,1.0,2.0,0.0,65.0,2.0,0.0
355,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
356,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
357,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
358,0,2,67,61,66.0,2.0,1.0,2.0,2.0,0.0
359,1,1,67,61,66.0,2.0,1.0,2.0,2.0,0.0
360,0,0,68,60,67.0,2.0,0.0,67.0,1.0,1.0
361,1,2,68,60,1.0,2.0,0.0,67.0,2.0,0.0
362,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
363,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
364,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
365,0,2,69,59,68.0,2.0,1.0,2.0,2.0,0.0
366,1,1,69,59,68.0,2.0,1.0,2.0,2.0,0.0
367,0,0,70,58,69.0,2.0,0.0,69.0,1.0,1.0
368,1,2,70,58,1.0,2.0,0.0,69.0,2.0,0.0
369,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
370,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
371,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
372,0,2,71,57,70.0,2.0,1.0,2.0,2.0,0.0
373,1,1,71,57,70.0,2.0,1.0,2.0,2.0,0.0
374,0,0,72,56,71.0,2.0,0.0,71.0,1.0,1.0
375,1,2,72,56,1.0,2.0,0.0,71.0,2.0,0.0
376,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
377,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
378,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
379,0,2,73,55,72.0,2.0,1.0,2.0,2.0,0.0
380,1,1,73,55,72.0,2.0,1.0,2.0,2.0,0.0
381,0,0,74,54,73.0,2.0,0.0,73.0,1.0,1.0
382,1,2,74,54,1.0,2.0,0.0,73.0,2.0,0.0
383,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
384,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
385,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
386,0,2,75,53,74.0,2.0,1.0,2.0,2.0,0.0
387,1,1,75,53,74.0,2.0,1.0,2.0,2.0,0.0
388,0,0,76,52,75.0,2.0,0.0,75.0,1.0,1.0
389,1,2,76,52,1.0,2.0,0.0,75.0,2.0,0.0
390,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
391,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
392,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
393,0,2,77,51,76.0,2.0,1.0,2.0,2.0,0.0
394,1,1,77,51,76.0,2.0,1.0,2.0,2.0,0.0
395,0,0,78,50,77.0,2.0,0.0,77.0,1.0,1.0
396,1,2,78,50,1.0,2.0,0.0,77.0,2.0,0.0
397,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
398,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
399,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
400,0,2,79,49,78.0,2.0,1.0,2.0,2.0,0.0
401,1,1,79,49,78.0,2.0,1.0,2.0,2.0,0.0
402,0,0,80,48,79.0,2.0,0.0,79.0,1.0,1.0
403,1,2,80,48,1.0,2.0,0.0,79.0,2.0,0.0
404,0,2,1,127,0.0,2.0,0.0,0.0,2.0,0.0
405,1,1,1,127,0.0,2.0,0.0,0.0,2.0,0.0
406,0,2,2,126,1.0,2.0,0.0,1.0,1.0,1.0
407,0,2,81,47,80.0,2.0,1.0,2.0,2.0,0.0
